game_id,game_name,developer_name,package_name,genre,sub_genre,monetization_model,contains_ads,has_in_app_purchases,multiplayer_support,age_rating,art_style,engine_used,region_focus,publisher_tier,event_theme,release_date,soft_launch_date,last_update_date,was_featured_on_store,featured_start_date,featured_end_date,price_usd,downloads,retention_day1_pct,retention_day7_pct,retention_day30_pct,active_users_30d,avg_session_minutes,avg_daily_sessions,crash_rate_pct,apk_size_mb,update_frequency_days,rating_avg,rating_count,review_count,marketing_spend_usd,cpi_usd,conversion_to_payer_pct,ad_impressions_per_user,ad_revenue_share_pct,iap_revenue_share_pct,arpu_usd,arppu_usd,wishlist_prelaunch,total_revenue_usd,is_weekend_release,has_seasonal_event,cross_platform_available,cloud_save_support,is_hit_game,post_30d_revenue_usd,post_30d_rating_count,featured_duration_days,store_platform,country_code_primary,row_checksum_id
8724,Game_8724_Saga,Studio_1269,com.studio515.game8724,RPG,Dungeon Crawler,Paid,Yes,No,,Everyone,Anime,Unity,SEA,Indie,,2025-01-17,2024-10-29,2026-11-22,False,,,4.67,10358,18.89,8.95,4.84,496,32.95,2.76,1.34,183.92,32.0,3.53,1226,643,515.42,1.82,8.67,29.09,31.33,70.16,1.54,,297,38374.27,False,False,True,True,0,29509.25,1611,,Android,IN,CHK_108723
2279,Game_2279_World,Studio_1911,com.studio1050.game2279,Casual,Idle Clicker,Free,Yes,Yes,Online,Everyone,Minimalist,Unity,LATAM,Unknown,Anime Collab,2018-05-10,,2019-08-17,False,,,0.0,9127,22.02,11.9,6.43,652,4.14,4.17,2.03,67.16,62.0,3.45,769,555,365.88,0.92,6.14,12.2,31.27,71.14,0.59,8.59,2277,4837.68,False,True,False,False,0,4712.66,656,,Android,IN,CHK_102278
4600,Game_4600_Legends,Studio_559,com.studio1773.game4600,Puzzle,Sudoku,Paid,No,Yes,Online,Everyone,Pixel,Unreal,Europe,Mid-size,,2019-07-21,2019-02-13,2020-05-28,False,,,4.04,50183,43.96,19.58,6.74,3918,24.69,3.56,2.45,198.65,25.0,3.61,4364,2438,3391.33,0.82,11.21,27.61,0.37,98.65,0.76,7.55,6481,202331.92,True,False,False,False,0,205974.48,3600,,Android,IN,CHK_104599
14,Game_14_Saga,Studio_770,com.studio149.game14,RPG,Dungeon Crawler,Free,Yes,Yes,Online,Everyone,Anime,Godot,US,Indie,Summer Fest,2025-03-20,2025-01-05,2026-08-15,False,,,0.0,16406,19.23,13.0,5.32,825,22.88,2.49,3.31,182.03,57.0,3.49,464,260,727.88,1.04,7.08,21.06,22.7,69.68,1.33,6.87,1148,8031.94,False,True,False,True,0,6830.12,646,,Android,IN,CHK_100013
9367,Game_9367_Quest,Studio_481,com.studio1495.game9367,Strategy,Tower Defense,Paid,Yes,Yes,,Everyone,Minimalist,Unity,India,Indie,,2022-06-13,2022-02-15,2023-10-21,True,2022-11-01,2022-11-20,10.52,171325,16.85,6.13,4.26,8483,28.69,2.65,2.75,254.15,40.0,2.99,12714,9158,7968.1,1.23,11.54,29.23,75.33,19.44,0.66,2.79,274,1374834.13,False,False,False,True,0,1208564.24,13885,19.0,Android,IN,CHK_109366
1526,Game_1526_Quest,Studio_1391,com.studio92.game1526,RPG,MMORPG,Freemium,Yes,Yes,Both,Everyone,Minimalist,Unity,Global,Indie,,2023-09-11,2023-04-08,2023-11-06,False,,,0.0,191337,35.42,16.51,4.67,6980,12.57,1.8,4.38,149.06,56.0,3.02,12702,9134,6360.03,0.05,3.53,52.16,59.02,45.83,0.65,,3188,55531.05,False,False,False,False,0,38299.57,15032,,Android,IN,CHK_101525
2366,Game_2366_Rush,Studio_1905,com.studio1256.game2366,Strategy,Card Strategy,Paid,No,No,Local,Teen,3D Realistic,Custom,India,Indie,Summer Fest,2021-03-24,2021-01-04,2021-05-23,True,2021-08-24,2021-09-21,4.01,70122,35.76,21.84,8.2,7478,19.64,4.27,1.76,288.64,62.0,4.01,4309,1973,2534.15,1.13,9.02,4.39,9.67,92.03,1.77,21.71,609,327504.39,False,True,False,True,0,283271.11,4681,28.0,Android,IN,CHK_102365
4649,Game_4649_Legends,Studio_580,com.studio1180.game4649,RPG,MMORPG,Free,No,No,Local,Mature 17+,Anime,Unity,India,Indie,,2019-11-04,2019-09-11,2020-11-16,False,,,0.0,72073,32.66,24.05,13.85,10479,10.31,2.89,0.1,202.68,12.0,3.96,6789,4283,340.23,0.2,3.49,19.21,7.39,89.32,0.41,5.65,1708,14815.62,False,False,False,True,0,12392.23,5599,,Android,IN,CHK_104648
375,Game_375_Quest,Studio_1783,com.studio787.game375,Puzzle,Match-3,Freemium,No,Yes,,Everyone,Pixel,Godot,LATAM,Mid-size,Summer Fest,2020-11-23,2020-09-12,2021-08-07,False,,,0.0,662082,37.98,25.54,7.43,54032,21.31,3.93,2.31,303.43,100.0,3.51,47085,33478,9249.53,0.84,3.16,5.14,5.81,91.76,0.49,,12709,117576.77,False,True,True,False,0,133444.29,42625,,Android,IN,CHK_100374
8655,Game_8655_Arena,Studio_1056,com.studio1714.game8655,RPG,Turn-Based,Freemium,Yes,No,Online,Everyone,Pixel,Unity,LATAM,AAA,,2022-09-17,,2022-11-09,False,,,0.0,540617,26.55,9.85,4.01,25115,23.88,4.96,1.78,73.33,40.0,3.09,51066,19272,22723.84,0.92,0.1,28.63,78.05,21.62,0.26,3.38,4880,3984.41,True,False,False,True,0,4304.92,74290,,Android,IN,CHK_108654
6478,Game_6478_Dash,Studio_1799,com.studio934.game6478,RPG,MMORPG,Freemium,Yes,Yes,Both,Everyone,Minimalist,Custom,Europe,Unknown,,2019-10-07,2019-08-05,2020-12-18,False,,,0.0,150676,23.03,9.65,5.6,7204,17.04,2.0,0.1,239.97,9.0,3.37,6279,3730,835.25,0.85,5.85,18.12,47.26,48.6,0.85,5.42,856,48166.45,False,False,False,True,0,56885.79,8896,,Android,IN,CHK_106477
526,Game_526_Saga,Studio_740,com.studio634.game526,Casual,Party Game,Freemium,Yes,No,,Everyone,2D Cartoon,Unity,India,Indie,,2022-10-10,2022-06-28,2024-06-07,False,,,0.0,256074,28.35,11.56,7.14,20869,12.69,0.91,1.69,310.12,35.0,3.85,7027,2719,,0.83,2.1,34.93,28.75,71.75,0.67,7.2,227,40905.25,False,False,False,True,0,45249.37,6288,,Android,IN,CHK_100525
6896,Game_6896_Dash,Studio_1881,com.studio2159.game6896,Puzzle,Sudoku,Free,Yes,Yes,Online,Everyone,2D Cartoon,Unity,LATAM,Unknown,,2023-10-14,2023-08-15,2025-07-03,False,,,0.0,15451,26.13,18.35,4.9,468,29.39,2.27,2.47,172.61,66.0,2.98,1641,971,434.44,1.25,5.9,28.19,82.78,9.5,0.49,,556,2054.23,True,False,True,False,0,2358.67,1430,,Android,IN,CHK_106895
3592,Game_3592_Rush,Studio_2104,com.studio627.game3592,Puzzle,Physics Puzzle,Free,Yes,Yes,Both,Teen,Anime,Unity,LATAM,Indie,,2024-07-12,2024-01-28,2026-03-29,True,2024-09-01,2024-09-05,0.0,36627,30.54,15.9,5.64,2253,6.88,3.97,0.45,15.0,23.0,3.96,3376,2470,626.9,0.85,5.31,22.26,84.42,18.14,0.84,9.1,616,17848.99,False,False,True,True,0,19143.17,3424,4.0,Android,IN,CHK_103591
7905,Game_7905_Legends,Studio_122,com.studio790.game7905,Strategy,4X,Free,Yes,No,,Everyone,2D Cartoon,Unity,US,Indie,,2018-12-07,2018-07-28,2020-10-20,False,,,0.0,35337,33.86,21.16,7.88,2417,23.24,3.03,3.05,299.12,3.0,3.57,2460,1859,1125.5,0.54,0.79,37.17,30.8,63.68,1.22,9.21,257,2840.6,False,False,False,False,0,2504.08,2839,,Android,IN,CHK_107904
2959,Game_2959_Quest,Studio_1697,com.studio1373.game2959,Casual,Idle Clicker,Free,Yes,No,,Everyone,3D Realistic,Godot,LATAM,AAA,Anime Collab,2018-10-20,2018-05-03,2019-12-04,False,,,0.0,127480,22.81,9.69,5.3,6333,16.31,3.71,0.1,201.8,67.0,3.85,11944,5955,,0.8,2.74,29.64,84.04,3.42,1.68,9.28,423,32977.72,True,True,False,False,0,33408.99,16105,,Android,US,CHK_102958
530,Game_530_Saga,Studio_2037,com.studio830.game530,Action,Endless Runner,Freemium,No,Yes,,Everyone,2D Cartoon,Unity,US,Mid-size,Halloween,2025-04-29,2025-03-18,2025-05-28,False,,,0.0,408180,27.4,13.5,3.4,18977,17.89,2.44,3.12,223.13,51.0,3.85,41690,22152,22257.03,0.98,4.14,18.43,4.31,98.62,0.82,10.64,463,180850.9,False,True,False,True,0,154044.77,41565,,Android,IN,CHK_100529
3715,Game_3715_Arena,Studio_1655,com.studio1935.game3715,Strategy,Tower Defense,Free,No,No,Both,Everyone,3D Realistic,Unity,India,AAA,,2025-01-16,2024-08-31,2025-09-28,False,,,0.0,176449,28.35,16.63,6.69,8808,18.61,4.29,2.06,173.81,68.0,3.54,7779,5484,7486.47,0.4,3.32,0.0,4.58,88.75,0.5,4.61,533,27005.87,False,False,False,False,0,25297.89,11212,,Android,IN,CHK_103714
4733,Game_4733_Dash,Studio_111,com.studio2118.game4733,Puzzle,Match-3,Free,Yes,Yes,,Everyone,3D Realistic,Unity,US,Indie,Summer Fest,2018-02-22,2017-11-13,2019-03-24,False,,,0.0,292479,26.67,14.41,4.02,14951,23.93,4.31,2.5,189.22,22.0,3.45,24572,12627,5022.75,0.91,5.81,28.64,66.55,31.94,0.75,6.39,356,109870.05,False,True,True,True,0,72084.7,32679,,Android,BR,CHK_104732
1395,Game_1395_Quest,Studio_2170,com.studio2089.game1395,Strategy,Auto Chess,Freemium,Yes,Yes,Online,Everyone,2D Cartoon,Unity,India,Mid-size,Summer Fest,2019-08-02,2019-06-09,2020-08-02,False,,,0.0,80896,19.97,8.07,4.39,3273,7.0,3.89,3.68,229.35,22.0,4.01,6030,3165,650.38,1.08,6.07,33.75,53.71,47.7,2.24,18.61,2293,91713.7,False,True,False,False,0,87952.8,8630,,Android,IN,CHK_101394
5632,Game_5632_World,Studio_868,com.studio1749.game5632,Casual,Idle Clicker,Paid,Yes,Yes,,Teen,Anime,Unity,India,Indie,,2019-04-23,2019-01-09,2019-07-19,False,,,4.17,330881,36.56,16.75,9.23,22542,27.7,3.25,1.78,162.98,67.0,3.75,31613,24573,23648.8,,7.62,28.75,45.73,60.22,0.76,,310,897001.24,False,False,False,False,0,689163.55,26026,,Android,IN,CHK_105631
6564,Game_6564_World,Studio_2148,com.studio2041.game6564,RPG,Dungeon Crawler,Freemium,Yes,No,Online,Teen,3D Realistic,Unity,Global,Mid-size,,2022-03-25,2021-10-11,2023-09-29,False,,,0.0,103248,42.44,16.01,5.39,6107,18.71,1.45,2.11,120.01,34.0,3.12,6116,2872,728.23,,0.1,24.87,71.49,22.25,0.93,13.49,1812,1848.46,False,False,True,True,0,1700.1,9039,,Android,IN,CHK_106563
4704,Game_4704_Arena,Studio_226,com.studio1000.game4704,Action,Shooter,Freemium,No,No,Online,Teen,Pixel,Unreal,India,AAA,,2018-01-09,2017-12-22,2019-07-07,True,2018-04-30,2018-05-15,0.0,702681,33.86,21.15,12.51,119553,33.54,3.89,4.45,98.06,6.0,3.62,58618,44762,,0.73,3.26,8.99,6.87,96.73,1.16,6.75,2835,157849.3,False,False,True,True,0,124594.17,73411,15.0,Android,IN,CHK_104703
1713,Game_1713_Tycoon,Studio_700,com.studio1586.game1713,Casual,Hypercasual,Free,Yes,No,,Teen,2D Cartoon,Unity,US,Mid-size,,2024-08-20,2024-04-29,2025-12-25,False,,,0.0,174847,42.07,26.32,18.14,33948,13.09,3.42,3.74,293.29,51.0,3.97,6896,2519,4392.0,0.93,0.11,36.51,54.38,48.51,0.49,6.7,225,5006.95,False,False,True,False,0,5682.23,9815,,Android,IN,CHK_101712
9902,Game_9902_Legends,Studio_1869,com.studio1676.game9902,Racing,Bike Racing,Free,Yes,Yes,,Everyone,2D Cartoon,Unity,Global,Indie,,2023-08-18,2023-07-05,2024-01-23,True,2023-11-05,2023-11-11,0.0,113810,42.12,29.05,9.15,11028,12.89,4.74,1.91,181.16,41.0,3.4,12553,8084,6515.15,1.13,3.31,26.75,81.55,12.65,1.11,12.08,605,46391.7,False,False,False,False,0,35309.1,12572,6.0,Android,BR,CHK_109901
956,Game_956_Saga,Studio_1524,com.studio1144.game956,Action,Shooter,Paid,No,Yes,,Teen,3D Realistic,Unity,US,Mid-size,,2021-12-17,2021-09-15,2022-02-08,False,,,3.41,253870,34.61,17.14,4.73,12847,17.0,2.49,2.21,226.59,3.0,3.69,21905,12140,6787.98,0.59,7.14,4.76,9.73,80.09,0.46,2.75,2075,767474.71,False,False,False,False,0,599971.16,26002,,Android,IN,CHK_100955
6676,Game_6676_Legends,Studio_1514,com.studio2192.game6676,Action,Battle Royale,Free,No,No,Local,Everyone,Minimalist,Unity,Global,Unknown,Anime Collab,2020-12-24,2020-10-31,2021-07-14,True,2021-03-25,2021-04-21,0.0,361948,30.79,16.57,6.75,27028,29.97,2.12,1.31,85.28,26.0,4.3,8099,6004,,,4.68,0.0,4.83,97.33,0.55,6.77,230,114678.16,False,True,False,False,0,92426.65,10374,27.0,Android,IN,CHK_106675
3454,Game_3454_Dash,Studio_1523,com.studio862.game3454,Action,Shooter,Free,No,Yes,Both,Mature 17+,3D Realistic,Unity,Europe,Indie,Anime Collab,2018-08-14,2018-03-13,2019-11-15,False,,,0.0,16222,27.01,11.93,3.22,683,23.47,2.55,4.1,153.36,47.0,3.43,406,169,273.18,0.64,6.43,21.25,0.11,91.77,0.78,5.92,499,6218.54,False,True,False,True,0,3749.78,406,,Android,IN,CHK_103453
2072,Game_2072_World,Studio_1902,com.studio132.game2072,Action,Shooter,Free,No,No,,Teen,Minimalist,Unity,LATAM,Indie,,2022-03-26,2022-01-15,2023-07-24,False,,,0.0,77277,22.41,14.97,6.06,5498,25.74,2.41,2.74,236.56,32.0,3.65,3904,3092,1298.92,0.05,4.05,4.22,1.78,100.0,0.17,2.4,1231,7580.93,True,False,True,False,0,7170.16,3520,,Android,IN,CHK_102071
9886,Game_9886_Arena,Studio_136,com.studio505.game9886,Sports,Cricket,Free,Yes,Yes,Both,Teen,2D Cartoon,Unity,India,Unknown,Halloween,2025-11-12,2025-07-28,2027-08-03,True,2026-03-29,2026-04-04,0.0,142879,29.06,15.38,9.71,9014,28.34,3.04,4.2,179.07,28.0,3.66,7760,6536,,0.62,5.94,35.26,31.49,71.67,0.77,8.84,106,75978.69,False,True,False,False,0,84559.45,9291,6.0,Android,IN,CHK_109885
159,Game_159_Rush,Studio_1708,com.studio389.game159,RPG,Turn-Based,Freemium,Yes,No,Online,Everyone,Pixel,Unity,LATAM,AAA,Christmas,2018-09-25,2018-06-04,2020-03-23,False,,,0.0,217486,17.91,9.3,5.2,13510,26.35,4.55,0.22,278.92,44.0,3.69,23934,18783,19418.93,0.8,2.98,22.43,63.68,30.92,0.11,1.58,2206,11149.2,False,True,False,False,0,9420.89,20555,,Android,IN,CHK_100158
7006,Game_7006_Arena,Studio_706,com.studio2009.game7006,Action,Endless Runner,Freemium,Yes,Yes,,Everyone,Minimalist,Unity,US,Unknown,,2025-04-14,2025-01-28,2026-04-13,False,,,0.0,359808,14.42,5.29,2.98,6967,33.85,3.81,3.48,150.28,43.0,3.22,31914,16367,4367.93,0.05,4.0,30.88,21.96,76.9,0.77,,4946,144712.55,False,False,False,True,0,103680.63,28847,,Android,IN,CHK_107005
353,Game_353_Tycoon,Studio_997,com.studio634.game353,Action,Endless Runner,Free,No,Yes,,Teen,Pixel,Unity,Europe,AAA,,2022-09-16,2022-06-15,2024-03-07,False,,,0.0,57489,17.1,8.07,2.56,1238,16.1,1.02,0.1,15.0,4.0,3.79,6633,3230,1312.72,0.54,6.69,18.55,3.82,94.91,0.47,6.69,19599,25798.73,False,False,True,False,0,28407.19,9095,,Android,IN,CHK_100352
6079,Game_6079_Rush,Studio_1803,com.studio2168.game6079,Casual,Idle Clicker,Paid,Yes,No,Local,Everyone,2D Cartoon,Unity,India,Unknown,,2022-05-12,2022-04-04,2022-10-02,False,,,1.75,145291,26.33,16.96,7.38,8908,12.3,1.73,1.31,226.0,33.0,3.64,16745,13698,8517.81,0.47,7.72,27.03,41.28,60.53,0.46,6.71,2201,245675.8,False,False,True,False,0,159815.69,14842,,Android,IN,CHK_106078
6237,Game_6237_World,Studio_886,com.studio1861.game6237,RPG,Dungeon Crawler,Free,Yes,No,Both,Teen,2D Cartoon,Unity,US,Unknown,,2020-09-12,2020-07-14,2020-12-17,True,2021-01-21,2021-02-03,0.0,54089,28.11,11.85,5.99,2400,30.79,3.85,1.38,54.36,62.0,3.9,5229,2787,1344.27,0.57,3.26,27.38,37.79,59.06,3.19,38.47,471,68031.34,True,False,False,False,0,76465.08,4239,13.0,Android,IN,CHK_106236
2921,Game_2921_Legends,Studio_644,com.studio471.game2921,Puzzle,Sudoku,Freemium,No,No,,Everyone,Pixel,Unity,India,Mid-size,,2018-02-06,2017-11-06,2019-11-21,False,,,0.0,354121,36.36,23.9,12.07,51618,4.44,4.09,3.59,15.0,3.0,4.11,10699,5442,,0.5,6.06,17.17,1.3,100.0,0.3,3.38,801,75192.74,False,False,False,True,0,61490.91,13592,,Android,IN,CHK_102920
8504,Game_8504_Arena,Studio_1375,com.studio670.game8504,Action,Shooter,Subscription,Yes,Yes,Online,Everyone,3D Realistic,Unity,US,Unknown,,2023-09-20,2023-07-08,2025-02-12,True,2024-01-30,2024-02-27,6.59,3424850,30.69,14.96,5.14,8464,23.95,4.16,2.01,1030.1619818321417,60.0,3.74,7700,6303,,,4.55,30.12,81.12,19.48,1.33,12.92,438,9442372.317166874,False,False,False,True,0,11301209.16,10582,28.0,Android,IN,CHK_108503
4645,Game_4645_Legends,Studio_1772,com.studio997.game4645,Simulation,Tycoon,Freemium,No,No,,Teen,2D Cartoon,Godot,US,Indie,,2025-05-27,2025-01-09,2026-07-21,False,,,0.0,253197,35.13,16.62,6.84,21757,22.55,3.56,3.65,49.87,16.0,3.44,26522,12816,,0.46,1.16,0.0,3.47,89.88,0.99,9.6,928,28196.02,False,False,False,False,0,25821.39,36571,,Android,IN,CHK_104644
662,Game_662_Tycoon,Studio_1277,com.studio158.game662,Action,Fighting,Paid,Yes,Yes,,Teen,Pixel,Unity,LATAM,AAA,,2022-10-03,2022-08-07,2023-07-17,False,,,3.47,126143,26.78,17.37,6.78,6921,25.46,3.19,3.9,105.54,17.0,3.32,11824,6066,11478.83,0.95,9.67,20.28,53.3,42.38,1.02,11.12,1546,403760.31,False,False,True,True,0,292020.84,10486,,Android,IN,CHK_100661
7058,Game_7058_Saga,Studio_1756,com.studio491.game7058,Racing,Bike Racing,Freemium,Yes,Yes,Local,Everyone,Minimalist,Unity,Global,Indie,,2018-02-13,2017-10-28,2019-02-18,False,,,0.0,76341,18.84,9.05,5.52,3905,17.76,3.63,3.7,61.92,57.0,3.66,7861,5523,2164.75,1.26,5.25,15.66,55.82,45.21,0.81,5.56,1487,22467.39,False,False,True,True,0,23405.46,7268,,Android,IN,CHK_107057
3666,Game_3666_Saga,Studio_616,com.studio2176.game3666,Racing,Bike Racing,Freemium,No,No,Online,Everyone,Anime,Unity,LATAM,Indie,,2021-03-09,2021-01-15,2022-07-27,False,,,0.0,52866,27.25,18.94,4.93,1852,24.84,2.82,3.14,224.64,42.0,3.26,1432,723,3947.38,0.49,1.81,14.29,6.24,82.63,1.6,14.47,383,13925.37,False,False,False,True,0,15245.0,1661,,Android,IN,CHK_103665
7980,Game_7980_Saga,Studio_1284,com.studio4.game7980,Racing,Bike Racing,Freemium,Yes,No,Both,Teen,Minimalist,Unity,SEA,Mid-size,Halloween,2018-10-04,2018-07-28,2020-03-19,False,,,0.0,108088,13.69,8.76,3.77,4256,17.25,1.73,3.24,131.56,26.0,3.71,5150,2102,4362.63,0.49,0.88,32.91,61.23,39.07,0.71,8.76,2080,8752.48,False,True,False,True,0,8119.43,5306,,Android,IN,CHK_107979
307,Game_307_Arena,Studio_1716,com.studio591.game307,RPG,MMORPG,Freemium,No,Yes,,Everyone,Minimalist,Unreal,US,Indie,IPL,2019-03-10,2019-02-20,2020-10-03,False,,,0.0,28121,35.3,14.43,5.73,2192,8.81,3.49,2.0,170.54,23.0,3.37,2024,968,830.47,1.33,1.69,11.49,2.86,93.02,1.73,13.13,428,6315.52,True,True,False,False,0,6829.33,2948,,Android,IN,CHK_100306
4791,Game_4791_Dash,Studio_85,com.studio769.game4791,Puzzle,Word,Freemium,Yes,Yes,Online,Teen,Pixel,Unity,Global,Unknown,Anime Collab,2020-05-05,2019-12-22,2021-11-22,True,2020-08-01,2020-08-26,0.0,206321,25.68,16.03,8.52,20588,27.3,2.94,0.33,267.89,13.0,4.01,24512,13037,3959.72,0.82,5.55,36.21,22.41,78.36,1.14,5.9,4318,69796.29,False,True,False,False,0,58334.75,19923,25.0,Android,IN,CHK_104790
2357,Game_2357_Arena,Studio_1378,com.studio1603.game2357,Racing,Drag Racing,Free,Yes,Yes,Online,Mature 17+,2D Cartoon,Unity,India,Mid-size,IPL,2024-11-30,,2025-03-24,False,,,0.0,44738,32.52,16.11,5.36,1824,30.56,3.77,0.75,267.56,33.0,3.69,4691,2356,6094.98,0.3,7.07,41.27,30.18,62.83,0.84,11.28,339,35904.21,True,True,False,True,0,32742.55,5130,,Android,IN,CHK_102356
1928,Game_1928_Dash,Studio_2091,com.studio1406.game1928,Casual,Hypercasual,Freemium,Yes,Yes,Online,Everyone,Minimalist,Unity,LATAM,Indie,,2025-11-11,2025-05-18,2026-11-13,False,,,0.0,91559,8.54,3.27,1.91,1762,12.43,3.6,2.78,231.22,49.0,3.54,4336,3253,4216.32,1.29,6.03,21.49,35.05,62.58,0.74,6.26,829,34675.1,False,False,False,True,0,35197.55,6149,,Android,IN,CHK_101927
9473,Game_9473_Tycoon,Studio_1648,com.studio644.game9473,Action,Battle Royale,Freemium,Yes,Yes,,Everyone,Anime,Unity,LATAM,Mid-size,,2021-03-20,2021-01-21,2022-06-06,False,,,0.0,24569,17.98,6.87,2.7,822,27.27,3.34,0.34,32.06,11.0,3.56,1502,573,874.64,1.26,7.93,35.84,64.35,35.57,0.68,7.78,1044,15246.32,True,False,False,False,0,14807.39,1900,,Android,BR,CHK_109472
3428,Game_3428_Legends,Studio_662,com.studio1213.game3428,Racing,Drag Racing,Freemium,Yes,Yes,,Everyone,Minimalist,Unity,US,Indie,,2019-05-05,2018-11-27,2019-10-15,True,2019-09-16,2019-10-03,0.0,80629,23.29,10.0,4.81,5375,13.39,4.21,3.73,137.06,41.0,3.41,7065,4527,5072.34,1.19,6.28,31.75,70.48,44.95,0.55,4.32,410,22386.29,True,False,True,True,0,14733.83,8101,17.0,Android,IN,CHK_103427
3639,Game_3639_Dash,Studio_1944,com.studio1301.game3639,Puzzle,Word,Free,No,Yes,Both,Everyone,Anime,Custom,India,Unknown,,2021-04-13,2021-03-09,2022-04-15,True,2021-04-19,2021-04-29,0.0,430256,21.22,15.63,5.94,28565,13.34,4.44,4.34,224.73,48.0,3.52,9815,5052,18685.57,1.55,6.26,11.81,7.32,91.84,0.71,2.92,154,79659.41,False,False,True,False,0,50573.11,9478,10.0,Android,IN,CHK_103638
1267,Game_1267_Saga,Studio_448,com.studio1083.game1267,Strategy,Card Strategy,Paid,Yes,No,Both,Teen,Pixel,Unreal,LATAM,Mid-size,,2023-12-25,2023-08-31,2024-12-06,True,2024-01-18,2024-02-01,1.12,239338,29.27,15.7,7.19,22525,24.16,2.17,3.54,278.48,50.0,3.76,8058,3264,8826.84,0.8,8.18,22.89,67.97,34.86,0.4,1.21,1559,238627.52,False,False,False,True,0,212589.82,7349,14.0,Android,IN,CHK_101266
1561,Game_1561_Quest,Studio_375,com.studio1763.game1561,Puzzle,Physics Puzzle,Freemium,No,Yes,Online,Teen,Pixel,Unity,US,Indie,,2024-10-17,2024-07-03,2024-12-06,False,,,0.0,22033,27.75,11.94,3.83,757,7.98,3.15,0.75,250.36,24.0,3.99,1639,1195,1106.57,1.13,4.41,4.28,7.33,88.78,1.15,14.01,249,13622.61,False,False,False,False,0,11505.5,1551,,Android,IN,CHK_101560
7180,Game_7180_Dash,Studio_1162,com.studio870.game7180,Puzzle,Word,Freemium,No,Yes,Online,Everyone,2D Cartoon,Unity,India,Unknown,,2022-10-14,2022-08-30,2023-04-26,False,,,0.0,14992,27.84,16.36,7.54,754,23.29,1.43,0.1,131.39,34.0,3.91,1029,575,907.55,0.94,3.11,13.23,5.84,87.69,1.53,5.98,76,2818.11,False,False,True,True,0,2439.37,1109,,Android,IN,CHK_107179
4110,Game_4110_Saga,Studio_1341,com.studio716.game4110,Action,Fighting,Freemium,No,Yes,,Everyone,2D Cartoon,Unity,India,Indie,,2024-07-21,2024-06-16,2024-11-05,True,,2024-09-23,0.0,186836,28.27,16.91,7.49,10698,35.63,3.8,0.86,213.83,35.0,4.18,4721,1962,,0.54,3.61,0.0,5.08,93.7,0.41,5.67,201,38242.9,True,False,False,True,0,40231.11,5838,,Android,IN,CHK_104109
7868,Game_7868_Dash,Studio_1406,com.studio849.game7868,Casual,Party Game,Free,No,Yes,Online,Everyone,2D Cartoon,Unity,Global,AAA,,2023-06-18,2023-05-13,2024-08-04,True,2023-10-10,2023-10-29,0.0,393869,27.12,9.83,5.67,27504,5.56,3.18,2.21,258.07,3.0,4.01,12603,10192,15014.96,1.05,5.51,25.04,0.66,91.21,0.6,4.68,711,103632.31,True,False,True,True,0,85906.7,11902,19.0,Android,IN,CHK_107867
4905,Game_4905_Rush,Studio_990,com.studio1772.game4905,RPG,Dungeon Crawler,Freemium,Yes,Yes,Both,Everyone,3D Realistic,Unity,India,AAA,,2024-02-07,2023-10-02,2024-08-14,False,,,0.0,66765,26.92,10.7,7.24,5752,24.11,3.99,2.85,202.47,30.0,3.26,4582,2223,2169.89,0.87,8.05,7.58,68.76,29.24,0.54,,6446,19371.81,False,False,True,True,0,20006.31,6249,,Android,IN,CHK_104904
7295,Game_7295_Rush,Studio_1559,com.studio58.game7295,Casual,Idle Clicker,Free,Yes,Yes,Online,Everyone,2D Cartoon,Unity,India,Indie,,2021-01-18,2020-10-06,2022-03-12,False,,,0.0,259312,37.35,25.87,8.23,24216,11.12,3.41,0.14,135.28,35.0,3.32,10517,3909,11079.38,1.49,2.64,30.81,57.79,40.72,2.39,9.96,6549,70422.82,False,False,False,True,0,76744.71,11757,,Android,IN,CHK_107294
515,Game_515_Rush,Studio_968,com.studio182.game515,Puzzle,Word,Free,Yes,Yes,Both,Teen,3D Realistic,Godot,LATAM,Indie,,2018-09-09,2018-07-06,2020-03-11,False,,,0.0,10953,38.48,27.74,12.99,926,26.16,4.37,3.03,132.0,24.0,3.2,1207,452,1332.16,,8.62,49.13,24.18,80.05,0.48,7.16,536,6896.59,True,False,False,False,0,7641.63,1058,,Android,IN,CHK_100514
895,Game_895_Saga,Studio_1991,com.studio876.game895,Puzzle,Sudoku,Freemium,Yes,Yes,Online,Everyone,Minimalist,Unreal,US,Indie,,2022-12-23,2022-08-30,2024-10-25,False,,,0.0,26559,33.62,12.26,4.12,796,23.9,4.58,3.17,80.07,45.0,3.53,1352,645,1186.97,0.79,4.19,38.86,21.08,78.55,1.09,3.87,244,4399.42,False,False,False,True,0,3425.18,1138,,Android,IN,CHK_100894
8602,Game_8602_Saga,Studio_816,com.studio2042.game8602,Sports,Basketball,Paid,Yes,No,Local,Everyone,2D Cartoon,Unity,LATAM,Mid-size,,2020-08-04,,2022-02-13,False,,,2.96,8744,31.03,22.15,7.51,492,21.73,3.43,2.36,144.01,50.0,3.75,951,552,242.45,1.12,5.15,32.16,82.79,19.09,0.78,5.89,576,17103.4,False,False,True,False,0,17163.84,1345,,Android,IN,CHK_108601
